ccode,year,gender,age,age_group,status,geo,pop_emp_geo
CIV,2023,female,45,45-54,employed,rural,46176.0
CIV,2023,female,45,45-54,employed,urban,48232.0
CIV,2023,female,45,45-54,unemployed,rural,551.0
CIV,2023,female,45,45-54,unemployed,urban,1415.0
CIV,2023,female,45,45-54,inactive,rural,11698.0
CIV,2023,female,45,45-54,inactive,urban,19566.0
CIV,2023,female,45,45-54,student,rural,0.0
CIV,2023,female,45,45-54,student,urban,0.0
CIV,2023,female,46,45-54,employed,rural,43857.0
CIV,2023,female,46,45-54,employed,urban,45810.0
CIV,2023,female,46,45-54,unemployed,rural,523.0
CIV,2023,female,46,45-54,unemployed,urban,1344.0
CIV,2023,female,46,45-54,inactive,rural,11110.0
CIV,2023,female,46,45-54,inactive,urban,18584.0
CIV,2023,female,46,45-54,student,rural,0.0
CIV,2023,female,46,45-54,student,urban,0.0
CIV,2023,female,47,45-54,employed,rural,41403.0
CIV,2023,female,47,45-54,employed,urban,43246.0
CIV,2023,female,47,45-54,unemployed,rural,494.0
CIV,2023,female,47,45-54,unemployed,urban,1269.0
CIV,2023,female,47,45-54,inactive,rural,10489.0
CIV,2023,female,47,45-54,inactive,urban,17543.0
CIV,2023,female,47,45-54,student,rural,0.0
CIV,2023,female,47,45-54,student,urban,0.0
CIV,2023,female,48,45-54,employed,rural,38841.0
CIV,2023,female,48,45-54,employed,urban,40571.0
CIV,2023,female,48,45-54,unemployed,rural,463.0
CIV,2023,female,48,45-54,unemployed,urban,1191.0
CIV,2023,female,48,45-54,inactive,rural,9839.0
CIV,2023,female,48,45-54,inactive,urban,16458.0
CIV,2023,female,48,45-54,student,rural,0.0
CIV,2023,female,48,45-54,student,urban,0.0
CIV,2023,female,49,45-54,employed,rural,36235.0
CIV,2023,female,49,45-54,employed,urban,37848.0
CIV,2023,female,49,45-54,unemployed,rural,432.0
CIV,2023,female,49,45-54,unemployed,urban,1111.0
CIV,2023,female,49,45-54,inactive,rural,9179.0
CIV,2023,female,49,45-54,inactive,urban,15354.0
CIV,2023,female,49,45-54,student,rural,0.0
CIV,2023,female,49,45-54,student,urban,0.0
CIV,2023,female,50,45-54,employed,rural,33603.0
CIV,2023,female,50,45-54,employed,urban,35099.0
CIV,2023,female,50,45-54,unemployed,rural,401.0
CIV,2023,female,50,45-54,unemployed,urban,1030.0
CIV,2023,female,50,45-54,inactive,rural,8513.0
CIV,2023,female,50,45-54,inactive,urban,14238.0
CIV,2023,female,50,45-54,student,rural,0.0
CIV,2023,female,50,45-54,student,urban,0.0
CIV,2023,female,51,45-54,employed,rural,30915.0
CIV,2023,female,51,45-54,employed,urban,32292.0
CIV,2023,female,51,45-54,unemployed,rural,369.0
CIV,2023,female,51,45-54,unemployed,urban,947.0
CIV,2023,female,51,45-54,inactive,rural,7832.0
CIV,2023,female,51,45-54,inactive,urban,13099.0
CIV,2023,female,51,45-54,student,rural,0.0
CIV,2023,female,51,45-54,student,urban,0.0
CIV,2023,female,52,45-54,employed,rural,28564.0
CIV,2023,female,52,45-54,employed,urban,29836.0
CIV,2023,female,52,45-54,unemployed,rural,341.0
CIV,2023,female,52,45-54,unemployed,urban,875.0
CIV,2023,female,52,45-54,inactive,rural,7236.0
CIV,2023,female,52,45-54,inactive,urban,12103.0
CIV,2023,female,52,45-54,student,rural,0.0
CIV,2023,female,52,45-54,student,urban,0.0
CIV,2023,female,53,45-54,employed,rural,26738.0
CIV,2023,female,53,45-54,employed,urban,27929.0
CIV,2023,female,53,45-54,unemployed,rural,319.0
CIV,2023,female,53,45-54,unemployed,urban,819.0
CIV,2023,female,53,45-54,inactive,rural,6773.0
CIV,2023,female,53,45-54,inactive,urban,11330.0
CIV,2023,female,53,45-54,student,rural,0.0
CIV,2023,female,53,45-54,student,urban,0.0
CIV,2023,female,54,45-54,employed,rural,25278.0
CIV,2023,female,54,45-54,employed,urban,26403.0
CIV,2023,female,54,45-54,unemployed,rural,301.0
CIV,2023,female,54,45-54,unemployed,urban,775.0
CIV,2023,female,54,45-54,inactive,rural,6403.0
CIV,2023,female,54,45-54,inactive,urban,10711.0
CIV,2023,female,54,45-54,student,rural,0.0
CIV,2023,female,54,45-54,student,urban,0.0
CIV,2023,female,55,55-64,employed,rural,22901.0
CIV,2023,female,55,55-64,employed,urban,17905.0
CIV,2023,female,55,55-64,unemployed,rural,289.0
CIV,2023,female,55,55-64,unemployed,urban,561.0
CIV,2023,female,55,55-64,inactive,rural,9542.0
CIV,2023,female,55,55-64,inactive,urban,14672.0
CIV,2023,female,55,55-64,student,rural,0.0
CIV,2023,female,55,55-64,student,urban,0.0
CIV,2023,female,56,55-64,employed,rural,21585.0
CIV,2023,female,56,55-64,employed,urban,16876.0
CIV,2023,female,56,55-64,unemployed,rural,273.0
CIV,2023,female,56,55-64,unemployed,urban,528.0
CIV,2023,female,56,55-64,inactive,rural,8994.0
CIV,2023,female,56,55-64,inactive,urban,13829.0
CIV,2023,female,56,55-64,student,rural,0.0
CIV,2023,female,56,55-64,student,urban,0.0
CIV,2023,female,57,55-64,employed,rural,20312.0
CIV,2023,female,57,55-64,employed,urban,15881.0
CIV,2023,female,57,55-64,unemployed,rural,257.0
CIV,2023,female,57,55-64,unemployed,urban,497.0
CIV,2023,female,57,55-64,inactive,rural,8463.0
CIV,2023,female,57,55-64,inactive,urban,13014.0
CIV,2023,female,57,55-64,student,rural,0.0
CIV,2023,female,57,55-64,student,urban,0.0
CIV,2023,female,58,55-64,employed,rural,19030.0
CIV,2023,female,58,55-64,employed,urban,14878.0
CIV,2023,female,58,55-64,unemployed,rural,240.0
CIV,2023,female,58,55-64,unemployed,urban,466.0
CIV,2023,female,58,55-64,inactive,rural,7929.0
CIV,2023,female,58,55-64,inactive,urban,12193.0
CIV,2023,female,58,55-64,student,rural,0.0
CIV,2023,female,58,55-64,student,urban,0.0
CIV,2023,female,59,55-64,employed,rural,17767.0
CIV,2023,female,59,55-64,employed,urban,13891.0
CIV,2023,female,59,55-64,unemployed,rural,224.0
CIV,2023,female,59,55-64,unemployed,urban,435.0
CIV,2023,female,59,55-64,inactive,rural,7403.0
CIV,2023,female,59,55-64,inactive,urban,11383.0
CIV,2023,female,59,55-64,student,rural,0.0
CIV,2023,female,59,55-64,student,urban,0.0
CIV,2023,female,60,55-64,employed,rural,16601.0
CIV,2023,female,60,55-64,employed,urban,12978.0
CIV,2023,female,60,55-64,unemployed,rural,210.0
CIV,2023,female,60,55-64,unemployed,urban,406.0
CIV,2023,female,60,55-64,inactive,rural,6917.0
CIV,2023,female,60,55-64,inactive,urban,10635.0
CIV,2023,female,60,55-64,student,rural,0.0
CIV,2023,female,60,55-64,student,urban,0.0
CIV,2023,female,61,55-64,employed,rural,15510.0
CIV,2023,female,61,55-64,employed,urban,12125.0
CIV,2023,female,61,55-64,unemployed,rural,196.0
CIV,2023,female,61,55-64,unemployed,urban,380.0
CIV,2023,female,61,55-64,inactive,rural,6462.0
CIV,2023,female,61,55-64,inactive,urban,9937.0
CIV,2023,female,61,55-64,student,rural,0.0
CIV,2023,female,61,55-64,student,urban,0.0
CIV,2023,female,62,55-64,employed,rural,14477.0
CIV,2023,female,62,55-64,employed,urban,11318.0
CIV,2023,female,62,55-64,unemployed,rural,183.0
CIV,2023,female,62,55-64,unemployed,urban,354.0
CIV,2023,female,62,55-64,inactive,rural,6032.0
CIV,2023,female,62,55-64,inactive,urban,9275.0
CIV,2023,female,62,55-64,student,rural,0.0
CIV,2023,female,62,55-64,student,urban,0.0
CIV,2023,female,63,55-64,employed,rural,13499.0
CIV,2023,female,63,55-64,employed,urban,10554.0
CIV,2023,female,63,55-64,unemployed,rural,171.0
CIV,2023,female,63,55-64,unemployed,urban,330.0
CIV,2023,female,63,55-64,inactive,rural,5625.0
CIV,2023,female,63,55-64,inactive,urban,8648.0
CIV,2023,female,63,55-64,student,rural,0.0
CIV,2023,female,63,55-64,student,urban,0.0
CIV,2023,female,64,55-64,employed,rural,12572.0
CIV,2023,female,64,55-64,employed,urban,9829.0
CIV,2023,female,64,55-64,unemployed,rural,159.0
CIV,2023,female,64,55-64,unemployed,urban,307.0
CIV,2023,female,64,55-64,inactive,rural,5238.0
CIV,2023,female,64,55-64,inactive,urban,8055.0
CIV,2023,female,64,55-64,student,rural,0.0
CIV,2023,female,64,55-64,student,urban,0.0
CIV,2023,male,15,15-24,employed,rural,73776.0
CIV,2023,male,15,15-24,employed,urban,56877.0
CIV,2023,male,15,15-24,unemployed,rural,843.0
CIV,2023,male,15,15-24,unemployed,urban,4439.0
CIV,2023,male,15,15-24,inactive,rural,10257.0
CIV,2023,male,15,15-24,inactive,urban,28715.0
CIV,2023,male,15,15-24,student,rural,42771.0
CIV,2023,male,15,15-24,student,urban,119731.0
CIV,2023,male,16,15-24,employed,rural,72281.0
CIV,2023,male,16,15-24,employed,urban,55723.0
CIV,2023,male,16,15-24,unemployed,rural,826.0
CIV,2023,male,16,15-24,unemployed,urban,4349.0
CIV,2023,male,16,15-24,inactive,rural,10050.0
CIV,2023,male,16,15-24,inactive,urban,28132.0
CIV,2023,male,16,15-24,student,rural,41904.0
CIV,2023,male,16,15-24,student,urban,117303.0
CIV,2023,male,17,15-24,employed,rural,70654.0
CIV,2023,male,17,15-24,employed,urban,54470.0
CIV,2023,male,17,15-24,unemployed,rural,807.0
CIV,2023,male,17,15-24,unemployed,urban,4252.0
CIV,2023,male,17,15-24,inactive,rural,9823.0
CIV,2023,male,17,15-24,inactive,urban,27500.0
CIV,2023,male,17,15-24,student,rural,40961.0
CIV,2023,male,17,15-24,student,urban,114665.0
CIV,2023,male,18,15-24,employed,rural,68840.0
CIV,2023,male,18,15-24,employed,urban,53071.0
CIV,2023,male,18,15-24,unemployed,rural,787.0
CIV,2023,male,18,15-24,unemployed,urban,4142.0
CIV,2023,male,18,15-24,inactive,rural,9571.0
CIV,2023,male,18,15-24,inactive,urban,26793.0
CIV,2023,male,18,15-24,student,rural,39909.0
CIV,2023,male,18,15-24,student,urban,111720.0
CIV,2023,male,19,15-24,employed,rural,66882.0
CIV,2023,male,19,15-24,employed,urban,51562.0
CIV,2023,male,19,15-24,unemployed,rural,764.0
CIV,2023,male,19,15-24,unemployed,urban,4025.0
CIV,2023,male,19,15-24,inactive,rural,9299.0
CIV,2023,male,19,15-24,inactive,urban,26031.0
CIV,2023,male,19,15-24,student,rural,38774.0
CIV,2023,male,19,15-24,student,urban,108542.0
CIV,2023,male,20,15-24,employed,rural,64918.0
CIV,2023,male,20,15-24,employed,urban,50048.0
CIV,2023,male,20,15-24,unemployed,rural,742.0
CIV,2023,male,20,15-24,unemployed,urban,3906.0
CIV,2023,male,20,15-24,inactive,rural,9026.0
CIV,2023,male,20,15-24,inactive,urban,25267.0
CIV,2023,male,20,15-24,student,rural,37635.0
CIV,2023,male,20,15-24,student,urban,105356.0
CIV,2023,male,21,15-24,employed,rural,62960.0
CIV,2023,male,21,15-24,employed,urban,48537.0
CIV,2023,male,21,15-24,unemployed,rural,720.0
CIV,2023,male,21,15-24,unemployed,urban,3788.0
CIV,2023,male,21,15-24,inactive,rural,8754.0
CIV,2023,male,21,15-24,inactive,urban,24504.0
CIV,2023,male,21,15-24,student,rural,36500.0
CIV,2023,male,21,15-24,student,urban,102176.0
CIV,2023,male,22,15-24,employed,rural,60850.0
CIV,2023,male,22,15-24,employed,urban,46912.0
CIV,2023,male,22,15-24,unemployed,rural,695.0
CIV,2023,male,22,15-24,unemployed,urban,3662.0
CIV,2023,male,22,15-24,inactive,rural,8460.0
CIV,2023,male,22,15-24,inactive,urban,23684.0
CIV,2023,male,22,15-24,student,rural,35277.0
CIV,2023,male,22,15-24,student,urban,98754.0
CIV,2023,male,23,15-24,employed,rural,58540.0
CIV,2023,male,23,15-24,employed,urban,45130.0
CIV,2023,male,23,15-24,unemployed,rural,669.0
CIV,2023,male,23,15-24,unemployed,urban,3522.0
CIV,2023,male,23,15-24,inactive,rural,8139.0
CIV,2023,male,23,15-24,inactive,urban,22784.0
CIV,2023,male,23,15-24,student,rural,33937.0
CIV,2023,male,23,15-24,student,urban,95004.0
CIV,2023,male,24,15-24,employed,rural,56113.0
CIV,2023,male,24,15-24,employed,urban,43260.0
CIV,2023,male,24,15-24,unemployed,rural,641.0
CIV,2023,male,24,15-24,unemployed,urban,3377.0
CIV,2023,male,24,15-24,inactive,rural,7802.0
CIV,2023,male,24,15-24,inactive,urban,21840.0
CIV,2023,male,24,15-24,student,rural,32531.0
CIV,2023,male,24,15-24,student,urban,91066.0
CIV,2023,male,25,25-34,employed,rural,103394.0
CIV,2023,male,25,25-34,employed,urban,125168.0
CIV,2023,male,25,25-34,unemployed,rural,357.0
CIV,2023,male,25,25-34,unemployed,urban,3534.0
CIV,2023,male,25,25-34,inactive,rural,2041.0
CIV,2023,male,25,25-34,inactive,urban,11171.0
CIV,2023,male,25,25-34,student,rural,0.0
CIV,2023,male,25,25-34,student,urban,0.0
CIV,2023,male,26,25-34,employed,rural,98784.0
CIV,2023,male,26,25-34,employed,urban,119586.0
CIV,2023,male,26,25-34,unemployed,rural,341.0
CIV,2023,male,26,25-34,unemployed,urban,3377.0
CIV,2023,male,26,25-34,inactive,rural,1950.0
CIV,2023,male,26,25-34,inactive,urban,10673.0
CIV,2023,male,26,25-34,student,rural,0.0
CIV,2023,male,26,25-34,student,urban,0.0
CIV,2023,male,27,25-34,employed,rural,94472.0
CIV,2023,male,27,25-34,employed,urban,114366.0
CIV,2023,male,27,25-34,unemployed,rural,326.0
CIV,2023,male,27,25-34,unemployed,urban,3229.0
CIV,2023,male,27,25-34,inactive,rural,1865.0
CIV,2023,male,27,25-34,inactive,urban,10207.0
CIV,2023,male,27,25-34,student,rural,0.0
CIV,2023,male,27,25-34,student,urban,0.0
CIV,2023,male,28,25-34,employed,rural,90630.0
CIV,2023,male,28,25-34,employed,urban,109715.0
CIV,2023,male,28,25-34,unemployed,rural,313.0
CIV,2023,male,28,25-34,unemployed,urban,3098.0
CIV,2023,male,28,25-34,inactive,rural,1789.0
CIV,2023,male,28,25-34,inactive,urban,9792.0
CIV,2023,male,28,25-34,student,rural,0.0
CIV,2023,male,28,25-34,student,urban,0.0
CIV,2023,male,29,25-34,employed,rural,87152.0
CIV,2023,male,29,25-34,employed,urban,105505.0
CIV,2023,male,29,25-34,unemployed,rural,301.0
CIV,2023,male,29,25-34,unemployed,urban,2979.0
CIV,2023,male,29,25-34,inactive,rural,1721.0
CIV,2023,male,29,25-34,inactive,urban,9415.0
CIV,2023,male,29,25-34,student,rural,0.0
CIV,2023,male,29,25-34,student,urban,0.0
CIV,2023,male,30,25-34,employed,rural,83765.0
CIV,2023,male,30,25-34,employed,urban,101406.0
CIV,2023,male,30,25-34,unemployed,rural,289.0
CIV,2023,male,30,25-34,unemployed,urban,2864.0
CIV,2023,male,30,25-34,inactive,rural,1654.0
CIV,2023,male,30,25-34,inactive,urban,9050.0
CIV,2023,male,30,25-34,student,rural,0.0
CIV,2023,male,30,25-34,student,urban,0.0
CIV,2023,male,31,25-34,employed,rural,80537.0
CIV,2023,male,31,25-34,employed,urban,97497.0
CIV,2023,male,31,25-34,unemployed,rural,278.0
CIV,2023,male,31,25-34,unemployed,urban,2753.0
CIV,2023,male,31,25-34,inactive,rural,1590.0
CIV,2023,male,31,25-34,inactive,urban,8701.0
CIV,2023,male,31,25-34,student,rural,0.0
CIV,2023,male,31,25-34,student,urban,0.0
CIV,2023,male,32,25-34,employed,rural,77504.0
CIV,2023,male,32,25-34,employed,urban,93826.0
CIV,2023,male,32,25-34,unemployed,rural,268.0
CIV,2023,male,32,25-34,unemployed,urban,2649.0
CIV,2023,male,32,25-34,inactive,rural,1530.0
CIV,2023,male,32,25-34,inactive,urban,8374.0
CIV,2023,male,32,25-34,student,rural,0.0
CIV,2023,male,32,25-34,student,urban,0.0
CIV,2023,male,33,25-34,employed,rural,74661.0
CIV,2023,male,33,25-34,employed,urban,90384.0
CIV,2023,male,33,25-34,unemployed,rural,258.0
CIV,2023,male,33,25-34,unemployed,urban,2552.0
CIV,2023,male,33,25-34,inactive,rural,1474.0
CIV,2023,male,33,25-34,inactive,urban,8066.0
CIV,2023,male,33,25-34,student,rural,0.0
CIV,2023,male,33,25-34,student,urban,0.0
CIV,2023,male,34,25-34,employed,rural,72028.0
CIV,2023,male,34,25-34,employed,urban,87197.0
CIV,2023,male,34,25-34,unemployed,rural,249.0
CIV,2023,male,34,25-34,unemployed,urban,2462.0
CIV,2023,male,34,25-34,inactive,rural,1422.0
CIV,2023,male,34,25-34,inactive,urban,7782.0
CIV,2023,male,34,25-34,student,rural,0.0
CIV,2023,male,34,25-34,student,urban,0.0
CIV,2023,male,35,35-44,employed,rural,74130.0
CIV,2023,male,35,35-44,employed,urban,79579.0
CIV,2023,male,35,35-44,unemployed,rural,164.0
CIV,2023,male,35,35-44,unemployed,urban,2453.0
CIV,2023,male,35,35-44,inactive,rural,2382.0
CIV,2023,male,35,35-44,inactive,urban,6503.0
CIV,2023,male,35,35-44,student,rural,0.0
CIV,2023,male,35,35-44,student,urban,0.0
CIV,2023,male,36,35-44,employed,rural,71502.0
CIV,2023,male,36,35-44,employed,urban,76758.0
CIV,2023,male,36,35-44,unemployed,rural,158.0
CIV,2023,male,36,35-44,unemployed,urban,2366.0
CIV,2023,male,36,35-44,inactive,rural,2298.0
CIV,2023,male,36,35-44,inactive,urban,6272.0
CIV,2023,male,36,35-44,student,rural,0.0
CIV,2023,male,36,35-44,student,urban,0.0
CIV,2023,male,37,35-44,employed,rural,69501.0
CIV,2023,male,37,35-44,employed,urban,74609.0
CIV,2023,male,37,35-44,unemployed,rural,154.0
CIV,2023,male,37,35-44,unemployed,urban,2299.0
CIV,2023,male,37,35-44,inactive,rural,2234.0
CIV,2023,male,37,35-44,inactive,urban,6096.0
CIV,2023,male,37,35-44,student,rural,0.0
CIV,2023,male,37,35-44,student,urban,0.0
CIV,2023,male,38,35-44,employed,rural,68373.0
CIV,2023,male,38,35-44,employed,urban,73399.0
CIV,2023,male,38,35-44,unemployed,rural,151.0
CIV,2023,male,38,35-44,unemployed,urban,2263.0
CIV,2023,male,38,35-44,inactive,rural,2197.0
CIV,2023,male,38,35-44,inactive,urban,5998.0
CIV,2023,male,38,35-44,student,rural,0.0
CIV,2023,male,38,35-44,student,urban,0.0
CIV,2023,male,39,35-44,employed,rural,67777.0
CIV,2023,male,39,35-44,employed,urban,72759.0
CIV,2023,male,39,35-44,unemployed,rural,150.0
CIV,2023,male,39,35-44,unemployed,urban,2243.0
CIV,2023,male,39,35-44,inactive,rural,2178.0
CIV,2023,male,39,35-44,inactive,urban,5946.0
CIV,2023,male,39,35-44,student,rural,0.0
CIV,2023,male,39,35-44,student,urban,0.0
CIV,2023,male,40,35-44,employed,rural,67161.0
CIV,2023,male,40,35-44,employed,urban,72098.0
CIV,2023,male,40,35-44,unemployed,rural,149.0
CIV,2023,male,40,35-44,unemployed,urban,2222.0
CIV,2023,male,40,35-44,inactive,rural,2159.0
CIV,2023,male,40,35-44,inactive,urban,5891.0
CIV,2023,male,40,35-44,student,rural,0.0
CIV,2023,male,40,35-44,student,urban,0.0
CIV,2023,male,41,35-44,employed,rural,66679.0
CIV,2023,male,41,35-44,employed,urban,71579.0
CIV,2023,male,41,35-44,unemployed,rural,148.0
CIV,2023,male,41,35-44,unemployed,urban,2206.0
CIV,2023,male,41,35-44,inactive,rural,2143.0
CIV,2023,male,41,35-44,inactive,urban,5849.0
CIV,2023,male,41,35-44,student,rural,0.0
CIV,2023,male,41,35-44,student,urban,0.0
CIV,2023,male,42,35-44,employed,rural,65628.0
CIV,2023,male,42,35-44,employed,urban,70451.0
CIV,2023,male,42,35-44,unemployed,rural,145.0
CIV,2023,male,42,35-44,unemployed,urban,2172.0
CIV,2023,male,42,35-44,inactive,rural,2109.0
CIV,2023,male,42,35-44,inactive,urban,5757.0
CIV,2023,male,42,35-44,student,rural,0.0
CIV,2023,male,42,35-44,student,urban,0.0
CIV,2023,male,43,35-44,employed,rural,63616.0
CIV,2023,male,43,35-44,employed,urban,68292.0
CIV,2023,male,43,35-44,unemployed,rural,141.0
CIV,2023,male,43,35-44,unemployed,urban,2105.0
CIV,2023,male,43,35-44,inactive,rural,2045.0
CIV,2023,male,43,35-44,inactive,urban,5580.0
CIV,2023,male,43,35-44,student,rural,0.0
CIV,2023,male,43,35-44,student,urban,0.0
CIV,2023,male,44,35-44,employed,rural,60968.0
CIV,2023,male,44,35-44,employed,urban,65449.0
CIV,2023,male,44,35-44,unemployed,rural,135.0
CIV,2023,male,44,35-44,unemployed,urban,2017.0
CIV,2023,male,44,35-44,inactive,rural,1959.0
CIV,2023,male,44,35-44,inactive,urban,5348.0
CIV,2023,male,44,35-44,student,rural,0.0
CIV,2023,male,44,35-44,student,urban,0.0
CIV,2023,male,45,45-54,employed,rural,57733.0
CIV,2023,male,45,45-54,employed,urban,63403.0
CIV,2023,male,45,45-54,unemployed,rural,527.0
CIV,2023,male,45,45-54,unemployed,urban,1535.0
CIV,2023,male,45,45-54,inactive,rural,1804.0
CIV,2023,male,45,45-54,inactive,urban,5198.0
CIV,2023,male,45,45-54,student,rural,0.0
CIV,2023,male,45,45-54,student,urban,0.0
CIV,2023,male,46,45-54,employed,rural,55202.0
CIV,2023,male,46,45-54,employed,urban,60625.0
CIV,2023,male,46,45-54,unemployed,rural,504.0
CIV,2023,male,46,45-54,unemployed,urban,1468.0
CIV,2023,male,46,45-54,inactive,rural,1725.0
CIV,2023,male,46,45-54,inactive,urban,4970.0
CIV,2023,male,46,45-54,student,rural,0.0
CIV,2023,male,46,45-54,student,urban,0.0
CIV,2023,male,47,45-54,employed,rural,52595.0
CIV,2023,male,47,45-54,employed,urban,57761.0
CIV,2023,male,47,45-54,unemployed,rural,481.0
CIV,2023,male,47,45-54,unemployed,urban,1398.0
CIV,2023,male,47,45-54,inactive,rural,1643.0
CIV,2023,male,47,45-54,inactive,urban,4736.0
CIV,2023,male,47,45-54,student,rural,0.0
CIV,2023,male,47,45-54,student,urban,0.0
CIV,2023,male,48,45-54,employed,rural,49962.0
CIV,2023,male,48,45-54,employed,urban,54870.0
CIV,2023,male,48,45-54,unemployed,rural,457.0
CIV,2023,male,48,45-54,unemployed,urban,1328.0
CIV,2023,male,48,45-54,inactive,rural,1561.0
CIV,2023,male,48,45-54,inactive,urban,4499.0
CIV,2023,male,48,45-54,student,rural,0.0
CIV,2023,male,48,45-54,student,urban,0.0
CIV,2023,male,49,45-54,employed,rural,47318.0
CIV,2023,male,49,45-54,employed,urban,51966.0
CIV,2023,male,49,45-54,unemployed,rural,432.0
CIV,2023,male,49,45-54,unemployed,urban,1258.0
CIV,2023,male,49,45-54,inactive,rural,1479.0
CIV,2023,male,49,45-54,inactive,urban,4260.0
CIV,2023,male,49,45-54,student,rural,0.0
CIV,2023,male,49,45-54,student,urban,0.0
CIV,2023,male,50,45-54,employed,rural,44618.0
CIV,2023,male,50,45-54,employed,urban,49000.0
CIV,2023,male,50,45-54,unemployed,rural,408.0
CIV,2023,male,50,45-54,unemployed,urban,1186.0
CIV,2023,male,50,45-54,inactive,rural,1394.0
CIV,2023,male,50,45-54,inactive,urban,4018.0
CIV,2023,male,50,45-54,student,rural,0.0
CIV,2023,male,50,45-54,student,urban,0.0
CIV,2023,male,51,45-54,employed,rural,41872.0
CIV,2023,male,51,45-54,employed,urban,45984.0
CIV,2023,male,51,45-54,unemployed,rural,383.0
CIV,2023,male,51,45-54,unemployed,urban,1113.0
CIV,2023,male,51,45-54,inactive,rural,1308.0
CIV,2023,male,51,45-54,inactive,urban,3770.0
CIV,2023,male,51,45-54,student,rural,0.0
CIV,2023,male,51,45-54,student,urban,0.0
CIV,2023,male,52,45-54,employed,rural,39248.0
CIV,2023,male,52,45-54,employed,urban,43102.0
CIV,2023,male,52,45-54,unemployed,rural,359.0
CIV,2023,male,52,45-54,unemployed,urban,1043.0
CIV,2023,male,52,45-54,inactive,rural,1226.0
CIV,2023,male,52,45-54,inactive,urban,3534.0
CIV,2023,male,52,45-54,student,rural,0.0
CIV,2023,male,52,45-54,student,urban,0.0
CIV,2023,male,53,45-54,employed,rural,36827.0
CIV,2023,male,53,45-54,employed,urban,40445.0
CIV,2023,male,53,45-54,unemployed,rural,337.0
CIV,2023,male,53,45-54,unemployed,urban,979.0
CIV,2023,male,53,45-54,inactive,rural,1151.0
CIV,2023,male,53,45-54,inactive,urban,3316.0
CIV,2023,male,53,45-54,student,rural,0.0
CIV,2023,male,53,45-54,student,urban,0.0
CIV,2023,male,54,45-54,employed,rural,34558.0
CIV,2023,male,54,45-54,employed,urban,37952.0
CIV,2023,male,54,45-54,unemployed,rural,316.0
CIV,2023,male,54,45-54,unemployed,urban,918.0
CIV,2023,male,54,45-54,inactive,rural,1080.0
CIV,2023,male,54,45-54,inactive,urban,3111.0
CIV,2023,male,54,45-54,student,rural,0.0
CIV,2023,male,54,45-54,student,urban,0.0
CIV,2023,male,55,55-64,employed,rural,33416.0
CIV,2023,male,55,55-64,employed,urban,29174.0
CIV,2023,male,55,55-64,unemployed,rural,336.0
CIV,2023,male,55,55-64,unemployed,urban,730.0
CIV,2023,male,55,55-64,inactive,rural,2159.0
CIV,2023,male,55,55-64,inactive,urban,7082.0
CIV,2023,male,55,55-64,student,rural,0.0
CIV,2023,male,55,55-64,student,urban,0.0
CIV,2023,male,56,55-64,employed,rural,31190.0
CIV,2023,male,56,55-64,employed,urban,27230.0
CIV,2023,male,56,55-64,unemployed,rural,313.0
CIV,2023,male,56,55-64,unemployed,urban,682.0
CIV,2023,male,56,55-64,inactive,rural,2015.0
CIV,2023,male,56,55-64,inactive,urban,6610.0
CIV,2023,male,56,55-64,student,rural,0.0
CIV,2023,male,56,55-64,student,urban,0.0
CIV,2023,male,57,55-64,employed,rural,28982.0
CIV,2023,male,57,55-64,employed,urban,25303.0
CIV,2023,male,57,55-64,unemployed,rural,291.0
CIV,2023,male,57,55-64,unemployed,urban,633.0
CIV,2023,male,57,55-64,inactive,rural,1872.0
CIV,2023,male,57,55-64,inactive,urban,6143.0
CIV,2023,male,57,55-64,student,rural,0.0
CIV,2023,male,57,55-64,student,urban,0.0
CIV,2023,male,58,55-64,employed,rural,26757.0
CIV,2023,male,58,55-64,employed,urban,23360.0
CIV,2023,male,58,55-64,unemployed,rural,269.0
CIV,2023,male,58,55-64,unemployed,urban,584.0
CIV,2023,male,58,55-64,inactive,rural,1729.0
CIV,2023,male,58,55-64,inactive,urban,5671.0
CIV,2023,male,58,55-64,student,rural,0.0
CIV,2023,male,58,55-64,student,urban,0.0
CIV,2023,male,59,55-64,employed,rural,24570.0
CIV,2023,male,59,55-64,employed,urban,21450.0
CIV,2023,male,59,55-64,unemployed,rural,247.0
CIV,2023,male,59,55-64,unemployed,urban,536.0
CIV,2023,male,59,55-64,inactive,rural,1587.0
CIV,2023,male,59,55-64,inactive,urban,5208.0
CIV,2023,male,59,55-64,student,rural,0.0
CIV,2023,male,59,55-64,student,urban,0.0
CIV,2023,male,60,55-64,employed,rural,22490.0
CIV,2023,male,60,55-64,employed,urban,19635.0
CIV,2023,male,60,55-64,unemployed,rural,226.0
CIV,2023,male,60,55-64,unemployed,urban,491.0
CIV,2023,male,60,55-64,inactive,rural,1453.0
CIV,2023,male,60,55-64,inactive,urban,4767.0
CIV,2023,male,60,55-64,student,rural,0.0
CIV,2023,male,60,55-64,student,urban,0.0
CIV,2023,male,61,55-64,employed,rural,20476.0
CIV,2023,male,61,55-64,employed,urban,17876.0
CIV,2023,male,61,55-64,unemployed,rural,206.0
CIV,2023,male,61,55-64,unemployed,urban,447.0
CIV,2023,male,61,55-64,inactive,rural,1323.0
CIV,2023,male,61,55-64,inactive,urban,4340.0
